iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
AFG,Asia,Afghanistan,2020-02-24,41128772,,0,0,,0,0,,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-02-25,41128772,,0,0,,0,0,,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-02-26,41128772,1,1,0.143,,0,0,0.024,0.024,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-02-27,41128772,1,0,0.143,,0,0,0.024,0,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-02-28,41128772,1,0,0.143,,0,0,0.024,0,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-02-29,41128772,1,0,0.143,,0,0,0.024,0,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-01,41128772,1,0,0.143,,0,0,0.024,0,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-02,41128772,1,0,0.143,,0,0,0.024,0,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-03,41128772,1,0,0.143,,0,0,0.024,0,0.003,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-04,41128772,1,0,0,,0,0,0.024,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-05,41128772,1,0,0,,0,0,0.024,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-06,41128772,1,0,0,,0,0,0.024,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-07,41128772,1,0,0,,0,0,0.024,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-08,41128772,1,0,0,,0,0,0.024,0,0,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-09,41128772,4,3,0.429,,0,0,0.097,0.073,0.01,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-10,41128772,4,0,0.429,,0,0,0.097,0,0.01,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-11,41128772,4,0,0.429,,0,0,0.097,0,0.01,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-12,41128772,7,3,0.857,,0,0,0.17,0.073,0.021,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-13,41128772,7,0,0.857,,0,0,0.17,0,0.021,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-14,41128772,7,0,0.857,,0,0,0.17,0,0.021,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-15,41128772,7,0,0.857,,0,0,0.17,0,0.021,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-16,41128772,10,3,0.857,,0,0,0.243,0.073,0.021,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-17,41128772,16,6,1.714,,0,0,0.389,0.146,0.042,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-18,41128772,22,6,2.571,,0,0,0.535,0.146,0.063,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-19,41128772,22,0,2.143,,0,0,0.535,0,0.052,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-20,41128772,22,0,2.143,,0,0,0.535,0,0.052,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-21,41128772,22,0,2.143,,0,0,0.535,0,0.052,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-22,41128772,24,2,2.429,,0,0,0.584,0.049,0.059,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-23,41128772,24,0,2,,0,0,0.584,0,0.049,,0,0,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-24,41128772,40,16,3.429,1,1,0.143,0.973,0.389,0.083,0.024,0.024,0.003,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-25,41128772,42,2,2.857,1,0,0.143,1.021,0.049,0.069,0.024,0,0.003,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-26,41128772,74,32,7.429,1,0,0.143,1.799,0.778,0.181,0.024,0,0.003,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-27,41128772,74,0,7.429,1,0,0.143,1.799,0,0.181,0.024,0,0.003,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-28,41128772,80,6,8.286,2,1,0.286,1.945,0.146,0.201,0.049,0.024,0.007,,,,,,,,,
AFG,Asia,Afghanistan,2020-03-29,41128772,91,11,9.571,2,0,0.286,2.213,0.267,0.233,0.049,0,0.007,1.51,,,,,,,,
AFG,Asia,Afghanistan,2020-03-30,41128772,106,15,11.714,3,1,0.429,2.577,0.365,0.285,0.073,0.024,0.01,1.51,,,,,,,,
AFG,Asia,Afghanistan,2020-03-31,41128772,114,8,10.571,4,1,0.429,2.772,0.195,0.257,0.097,0.024,0.01,1.52,,,,,,,,
AFG,Asia,Afghanistan,2020-04-01,41128772,166,52,17.714,4,0,0.429,4.036,1.264,0.431,0.097,0,0.01,1.51,,,,,,,,
AFG,Asia,Afghanistan,2020-04-02,41128772,192,26,16.857,4,0,0.429,4.668,0.632,0.41,0.097,0,0.01,1.51,,,,,,,,
AFG,Asia,Afghanistan,2020-04-03,41128772,194,2,17.143,4,0,0.429,4.717,0.049,0.417,0.097,0,0.01,1.5,,,,,,,,
AFG,Asia,Afghanistan,2020-04-04,41128772,254,60,24.857,5,1,0.429,6.176,1.459,0.604,0.122,0.024,0.01,1.49,,,,,,,,
AFG,Asia,Afghanistan,2020-04-05,41128772,274,20,26.143,5,0,0.429,6.662,0.486,0.636,0.122,0,0.01,1.49,,,,,,,,
AFG,Asia,Afghanistan,2020-04-06,41128772,299,25,27.571,7,2,0.571,7.27,0.608,0.67,0.17,0.049,0.014,1.49,,,,,,,,
AFG,Asia,Afghanistan,2020-04-07,41128772,337,38,31.857,7,0,0.429,8.194,0.924,0.775,0.17,0,0.01,1.49,,,,,,,,
AFG,Asia,Afghanistan,2020-04-08,41128772,367,30,28.714,11,4,1,8.923,0.729,0.698,0.267,0.097,0.024,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-09,41128772,423,56,33,14,3,1.429,10.285,1.362,0.802,0.34,0.073,0.035,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-10,41128772,444,21,35.714,15,1,1.571,10.795,0.511,0.868,0.365,0.024,0.038,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-11,41128772,484,40,32.857,15,0,1.429,11.768,0.973,0.799,0.365,0,0.035,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-12,41128772,521,37,35.286,15,0,1.429,12.668,0.9,0.858,0.365,0,0.035,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-13,41128772,555,34,36.571,18,3,1.571,13.494,0.827,0.889,0.438,0.073,0.038,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-14,41128772,607,52,38.571,19,1,1.714,14.759,1.264,0.938,0.462,0.024,0.042,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-15,41128772,665,58,42.571,22,3,1.571,16.169,1.41,1.035,0.535,0.073,0.038,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-16,41128772,721,56,42.571,25,3,1.571,17.53,1.362,1.035,0.608,0.073,0.038,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-17,41128772,794,73,50,29,4,2,19.305,1.775,1.216,0.705,0.097,0.049,1.47,,,,,,,,
AFG,Asia,Afghanistan,2020-04-18,41128772,845,51,51.571,30,1,2.143,20.545,1.24,1.254,0.729,0.024,0.052,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-19,41128772,908,63,55.286,30,0,2.143,22.077,1.532,1.344,0.729,0,0.052,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-20,41128772,933,25,54,30,0,1.714,22.685,0.608,1.313,0.729,0,0.042,1.48,,,,,,,,
AFG,Asia,Afghanistan,2020-04-21,41128772,996,63,55.571,33,3,2,24.217,1.532,1.351,0.802,0.073,0.049,1.49,,,,,,,,
AFG,Asia,Afghanistan,2020-04-22,41128772,1026,30,51.571,36,3,2,24.946,0.729,1.254,0.875,0.073,0.049,1.5,,,,,,,,
AFG,Asia,Afghanistan,2020-04-23,41128772,1092,66,53,36,0,1.571,26.551,1.605,1.289,0.875,0,0.038,1.51,,,,,,,,
AFG,Asia,Afghanistan,2020-04-24,41128772,1176,84,54.571,40,4,1.571,28.593,2.042,1.327,0.973,0.097,0.038,1.52,,,,,,,,
AFG,Asia,Afghanistan,2020-04-25,41128772,1226,50,54.429,40,0,1.429,29.809,1.216,1.323,0.973,0,0.035,1.54,,,,,,,,
AFG,Asia,Afghanistan,2020-04-26,41128772,1330,104,60.286,43,3,1.857,32.337,2.529,1.466,1.045,0.073,0.045,1.55,,,,,,,,
AFG,Asia,Afghanistan,2020-04-27,41128772,1463,133,75.714,49,6,2.714,35.571,3.234,1.841,1.191,0.146,0.066,1.55,,,,,,,,
AFG,Asia,Afghanistan,2020-04-28,41128772,1531,68,76.429,50,1,2.429,37.225,1.653,1.858,1.216,0.024,0.059,1.56,,,,,,,,
AFG,Asia,Afghanistan,2020-04-29,41128772,1703,172,96.714,60,10,3.429,41.407,4.182,2.351,1.459,0.243,0.083,1.56,,,,,,,,
AFG,Asia,Afghanistan,2020-04-30,41128772,1827,124,105,60,0,3.429,44.421,3.015,2.553,1.459,0,0.083,1.57,,,,,,,,
AFG,Asia,Afghanistan,2020-05-01,41128772,1937,110,108.714,60,0,2.857,47.096,2.675,2.643,1.459,0,0.069,1.59,,,,,,,,
AFG,Asia,Afghanistan,2020-05-02,41128772,2171,234,135,64,4,3.429,52.785,5.689,3.282,1.556,0.097,0.083,1.59,,,,,,,,
AFG,Asia,Afghanistan,2020-05-03,41128772,2171,0,120.143,64,0,3,52.785,0,2.921,1.556,0,0.073,1.58,,,,,,,,
AFG,Asia,Afghanistan,2020-05-04,41128772,2469,298,143.714,72,8,3.286,60.031,7.246,3.494,1.751,0.195,0.08,1.58,,,,,,,,
AFG,Asia,Afghanistan,2020-05-05,41128772,2469,0,134,72,0,3.143,60.031,0,3.258,1.751,0,0.076,1.59,,,,,,,,
AFG,Asia,Afghanistan,2020-05-06,41128772,2469,0,109.429,72,0,1.714,60.031,0,2.661,1.751,0,0.042,1.61,,,,,,,,
AFG,Asia,Afghanistan,2020-05-07,41128772,3224,755,199.571,95,23,5,78.388,18.357,4.852,2.31,0.559,0.122,1.59,,,,,,,,
AFG,Asia,Afghanistan,2020-05-08,41128772,3392,168,207.857,104,9,6.286,82.473,4.085,5.054,2.529,0.219,0.153,1.58,,,,,,,,
AFG,Asia,Afghanistan,2020-05-09,41128772,3563,171,198.857,105,1,5.857,86.63,4.158,4.835,2.553,0.024,0.142,1.57,,,,,,,,
AFG,Asia,Afghanistan,2020-05-10,41128772,3563,0,198.857,105,0,5.857,86.63,0,4.835,2.553,0,0.142,1.56,,,,,,,,
AFG,Asia,Afghanistan,2020-05-11,41128772,4041,478,224.571,115,10,6.143,98.252,11.622,5.46,2.796,0.243,0.149,1.54,,,,,,,,
AFG,Asia,Afghanistan,2020-05-12,41128772,4402,361,276.143,119,4,6.714,107.03,8.777,6.714,2.893,0.097,0.163,1.52,,,,,,,,
AFG,Asia,Afghanistan,2020-05-13,41128772,4664,262,313.571,121,2,7,113.4,6.37,7.624,2.942,0.049,0.17,1.5,,,,,,,,
AFG,Asia,Afghanistan,2020-05-14,41128772,4967,303,249,127,6,4.571,120.767,7.367,6.054,3.088,0.146,0.111,1.49,,,,,,,,
AFG,Asia,Afghanistan,2020-05-15,41128772,5226,259,262,132,5,4,127.064,6.297,6.37,3.209,0.122,0.097,1.47,,,,,,,,
AFG,Asia,Afghanistan,2020-05-16,41128772,5639,413,296.571,136,4,4.429,137.106,10.042,7.211,3.307,0.097,0.108,1.46,,,,,,,,
AFG,Asia,Afghanistan,2020-05-17,41128772,6053,414,355.714,153,17,6.857,147.172,10.066,8.649,3.72,0.413,0.167,1.44,,,,,,,,
AFG,Asia,Afghanistan,2020-05-18,41128772,6402,349,337.286,168,15,7.571,155.657,8.486,8.201,4.085,0.365,0.184,1.42,,,,,,,,
AFG,Asia,Afghanistan,2020-05-19,41128772,6664,262,323.143,169,1,7.143,162.028,6.37,7.857,4.109,0.024,0.174,1.41,,,,,,,,
AFG,Asia,Afghanistan,2020-05-20,41128772,7072,408,344,173,4,7.429,171.948,9.92,8.364,4.206,0.097,0.181,1.39,,,,,,,,
AFG,Asia,Afghanistan,2020-05-21,41128772,7653,581,383.714,177,4,7.143,186.074,14.126,9.33,4.304,0.097,0.174,1.38,,,,,,,,
AFG,Asia,Afghanistan,2020-05-22,41128772,8220,567,427.714,189,12,8.143,199.86,13.786,10.399,4.595,0.292,0.198,1.36,,,,,,,,
AFG,Asia,Afghanistan,2020-05-23,41128772,9130,910,498.714,201,12,9.286,221.986,22.126,12.126,4.887,0.292,0.226,1.35,,,,,,,,
AFG,Asia,Afghanistan,2020-05-24,41128772,9866,736,544.714,211,10,8.286,239.881,17.895,13.244,5.13,0.243,0.201,1.33,,,,,,,,
AFG,Asia,Afghanistan,2020-05-25,41128772,10582,716,597.143,218,7,7.143,257.289,17.409,14.519,5.3,0.17,0.174,1.31,,,,,,,,
AFG,Asia,Afghanistan,2020-05-26,41128772,11094,512,632.857,219,1,7.143,269.738,12.449,15.387,5.325,0.024,0.174,1.29,,,,,,,,
AFG,Asia,Afghanistan,2020-05-27,41128772,11831,737,679.857,220,1,6.714,287.658,17.919,16.53,5.349,0.024,0.163,1.27,,,,,,,,
AFG,Asia,Afghanistan,2020-05-28,41128772,12379,548,675.143,226,6,7,300.982,13.324,16.415,5.495,0.146,0.17,1.26,,,,,,,,
AFG,Asia,Afghanistan,2020-05-29,41128772,13016,637,685.143,235,9,6.571,316.469,15.488,16.658,5.714,0.219,0.16,1.24,,,,,,,,
AFG,Asia,Afghanistan,2020-05-30,41128772,13659,643,647,246,11,6.429,332.103,15.634,15.731,5.981,0.267,0.156,1.22,,,,,,,,
AFG,Asia,Afghanistan,2020-05-31,41128772,14443,784,653.857,248,2,5.286,351.165,19.062,15.898,6.03,0.049,0.129,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-06-01,41128772,15094,651,644.571,250,2,4.571,366.994,15.828,15.672,6.078,0.049,0.111,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-06-02,41128772,15750,656,665.143,265,15,6.571,382.944,15.95,16.172,6.443,0.365,0.16,1.17,,,,,,,,
AFG,Asia,Afghanistan,2020-06-03,41128772,16492,742,665.857,270,5,7.143,400.984,18.041,16.19,6.565,0.122,0.174,1.16,,,,,,,,
AFG,Asia,Afghanistan,2020-06-04,41128772,17267,775,698.286,294,24,9.714,419.828,18.843,16.978,7.148,0.584,0.236,1.14,,,,,,,,
AFG,Asia,Afghanistan,2020-06-05,41128772,17891,624,696.429,299,5,9.143,435,15.172,16.933,7.27,0.122,0.222,1.13,,,,,,,,
AFG,Asia,Afghanistan,2020-06-06,41128772,18969,1078,758.571,309,10,9,461.21,26.21,18.444,7.513,0.243,0.219,1.11,,,,,,,,
AFG,Asia,Afghanistan,2020-06-07,41128772,19551,582,729.714,327,18,11.286,475.361,14.151,17.742,7.951,0.438,0.274,1.09,,,,,,,,
AFG,Asia,Afghanistan,2020-06-08,41128772,20342,791,749.714,357,30,15.286,494.593,19.232,18.228,8.68,0.729,0.372,1.08,,,,,,,,
AFG,Asia,Afghanistan,2020-06-09,41128772,20917,575,738.143,369,12,14.857,508.573,13.98,17.947,8.972,0.292,0.361,1.06,,,,,,,,
AFG,Asia,Afghanistan,2020-06-10,41128772,21222,305,675.714,376,7,15.143,515.989,7.416,16.429,9.142,0.17,0.368,1.04,,,,,,,,
AFG,Asia,Afghanistan,2020-06-11,41128772,22142,920,696.429,405,29,15.857,538.358,22.369,16.933,9.847,0.705,0.386,1.03,,,,,,,,
AFG,Asia,Afghanistan,2020-06-12,41128772,22890,748,714.143,426,21,18.143,556.545,18.187,17.364,10.358,0.511,0.441,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-06-13,41128772,23546,656,653.857,446,20,19.571,572.495,15.95,15.898,10.844,0.486,0.476,1,,,,,,,,
AFG,Asia,Afghanistan,2020-06-14,41128772,24102,556,650.143,451,5,17.714,586.013,13.519,15.807,10.966,0.122,0.431,0.99,,,,,,,,
AFG,Asia,Afghanistan,2020-06-15,41128772,24766,664,632,471,20,16.286,602.158,16.144,15.366,11.452,0.486,0.396,0.97,,,,,,,,
AFG,Asia,Afghanistan,2020-06-16,41128772,25527,761,658.571,476,5,15.286,620.66,18.503,16.012,11.573,0.122,0.372,0.96,,,,,,,,
AFG,Asia,Afghanistan,2020-06-17,41128772,25633,106,630.143,484,8,15.429,623.238,2.577,15.321,11.768,0.195,0.375,0.95,,,,,,,,
AFG,Asia,Afghanistan,2020-06-18,41128772,26874,1241,676,504,20,14.143,653.411,30.174,16.436,12.254,0.486,0.344,0.93,,,,,,,,
AFG,Asia,Afghanistan,2020-06-19,41128772,27337,463,635.286,546,42,17.143,664.669,11.257,15.446,13.275,1.021,0.417,0.92,,,,,,,,
AFG,Asia,Afghanistan,2020-06-20,41128772,27878,541,618.857,548,2,14.571,677.822,13.154,15.047,13.324,0.049,0.354,0.9,,,,,,,,
AFG,Asia,Afghanistan,2020-06-21,41128772,28297,419,599.286,548,0,13.857,688.01,10.188,14.571,13.324,0,0.337,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-06-22,41128772,28833,536,581,581,33,15.714,701.042,13.032,14.126,14.126,0.802,0.382,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-06-23,41128772,29143,310,516.571,598,17,17.429,708.579,7.537,12.56,14.54,0.413,0.424,0.86,,,,,,,,
AFG,Asia,Afghanistan,2020-06-24,41128772,29481,338,549.714,618,20,19.143,716.797,8.218,13.366,15.026,0.486,0.465,0.85,,,,,,,,
AFG,Asia,Afghanistan,2020-06-25,41128772,29640,159,395.143,639,21,19.286,720.663,3.866,9.607,15.537,0.511,0.469,0.85,,,,,,,,
AFG,Asia,Afghanistan,2020-06-26,41128772,30175,535,405.429,675,36,18.429,733.671,13.008,9.858,16.412,0.875,0.448,0.84,,,,,,,,
AFG,Asia,Afghanistan,2020-06-27,41128772,30260,85,340.286,680,5,18.857,735.738,2.067,8.274,16.533,0.122,0.458,0.83,,,,,,,,
AFG,Asia,Afghanistan,2020-06-28,41128772,30616,356,331.286,703,23,22.143,744.394,8.656,8.055,17.093,0.559,0.538,0.83,,,,,,,,
AFG,Asia,Afghanistan,2020-06-29,41128772,30967,351,304.857,729,26,21.143,752.928,8.534,7.412,17.725,0.632,0.514,0.82,,,,,,,,
AFG,Asia,Afghanistan,2020-06-30,41128772,31238,271,299.286,733,4,19.286,759.517,6.589,7.277,17.822,0.097,0.469,0.82,,,,,,,,
AFG,Asia,Afghanistan,2020-07-01,41128772,31359,121,268.286,735,2,16.714,762.459,2.942,6.523,17.871,0.049,0.406,0.82,,,,,,,,
AFG,Asia,Afghanistan,2020-07-02,41128772,31762,403,303.143,774,39,19.286,772.257,9.798,7.371,18.819,0.948,0.469,0.81,,,,,,,,
AFG,Asia,Afghanistan,2020-07-03,41128772,32022,260,263.857,807,33,18.857,778.579,6.322,6.415,19.621,0.802,0.458,0.81,,,,,,,,
AFG,Asia,Afghanistan,2020-07-04,41128772,32324,302,294.857,819,12,19.857,785.922,7.343,7.169,19.913,0.292,0.483,0.81,,,,,,,,
AFG,Asia,Afghanistan,2020-07-05,41128772,32672,348,293.714,826,7,17.571,794.383,8.461,7.141,20.083,0.17,0.427,0.8,,,,,,,,
AFG,Asia,Afghanistan,2020-07-06,41128772,32951,279,283.429,864,38,19.286,801.167,6.784,6.891,21.007,0.924,0.469,0.8,,,,,,,,
AFG,Asia,Afghanistan,2020-07-07,41128772,33064,113,260.857,887,23,22,803.914,2.747,6.342,21.566,0.559,0.535,0.8,,,,,,,,
AFG,Asia,Afghanistan,2020-07-08,41128772,33384,320,289.286,920,33,26.429,811.695,7.78,7.034,22.369,0.802,0.643,0.79,,,,,,,,
AFG,Asia,Afghanistan,2020-07-09,41128772,33594,210,261.714,936,16,23.143,816.8,5.106,6.363,22.758,0.389,0.563,0.79,,,,,,,,
AFG,Asia,Afghanistan,2020-07-10,41128772,33653,59,233,937,1,18.571,818.235,1.435,5.665,22.782,0.024,0.452,0.79,,,,,,,,
AFG,Asia,Afghanistan,2020-07-11,41128772,34194,541,267.143,971,34,21.714,831.389,13.154,6.495,23.609,0.827,0.528,0.78,,,,,,,,
AFG,Asia,Afghanistan,2020-07-12,41128772,34351,157,239.857,975,4,21.286,835.206,3.817,5.832,23.706,0.097,0.518,0.78,,,,,,,,
AFG,Asia,Afghanistan,2020-07-13,41128772,34451,100,214.286,1010,35,20.857,837.637,2.431,5.21,24.557,0.851,0.507,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-14,41128772,34455,4,198.714,1012,2,17.857,837.735,0.097,4.832,24.606,0.049,0.434,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-15,41128772,34740,285,193.714,1045,33,17.857,844.664,6.929,4.71,25.408,0.802,0.434,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-16,41128772,34940,200,192.286,1094,49,22.571,849.527,4.863,4.675,26.599,1.191,0.549,0.76,,,,,,,,
AFG,Asia,Afghanistan,2020-07-17,41128772,35070,130,202.429,1113,19,25.143,852.688,3.161,4.922,27.061,0.462,0.611,0.76,,,,,,,,
AFG,Asia,Afghanistan,2020-07-18,41128772,35229,159,147.857,1147,34,25.143,856.554,3.866,3.595,27.888,0.827,0.611,0.76,,,,,,,,
AFG,Asia,Afghanistan,2020-07-19,41128772,35289,60,134,1147,0,24.571,858.012,1.459,3.258,27.888,0,0.597,0.76,,,,,,,,
AFG,Asia,Afghanistan,2020-07-20,41128772,35475,186,146.286,1181,34,24.429,862.535,4.522,3.557,28.715,0.827,0.594,0.76,,,,,,,,
