iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
AFG,Asia,Afghanistan,2020-07-21,41128772,35509,34,150.571,1183,2,24.429,863.362,0.827,3.661,28.763,0.049,0.594,0.76,,,,,,,,
AFG,Asia,Afghanistan,2020-07-22,41128772,35615,106,125,1184,1,19.857,865.939,2.577,3.039,28.788,0.024,0.483,0.76,,,,,,,,
AFG,Asia,Afghanistan,2020-07-23,41128772,35727,112,112.429,1190,6,13.714,868.662,2.723,2.734,28.934,0.146,0.333,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-24,41128772,35915,188,120.714,1211,21,14,873.233,4.571,2.935,29.444,0.511,0.34,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-25,41128772,35981,66,107.429,1225,14,11.143,874.838,1.605,2.612,29.785,0.34,0.271,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-26,41128772,36036,55,106.714,1246,21,14.143,876.175,1.337,2.595,30.295,0.511,0.344,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-27,41128772,36157,121,97.429,1259,13,11.143,879.117,2.942,2.369,30.611,0.316,0.271,0.77,,,,,,,,
AFG,Asia,Afghanistan,2020-07-28,41128772,36263,106,107.714,1269,10,12.286,881.694,2.577,2.619,30.854,0.243,0.299,0.78,,,,,,,,
AFG,Asia,Afghanistan,2020-07-29,41128772,36368,105,107.571,1270,1,12.286,884.247,2.553,2.615,30.879,0.024,0.299,0.78,,,,,,,,
AFG,Asia,Afghanistan,2020-07-30,41128772,36471,103,106.286,1271,1,11.571,886.751,2.504,2.584,30.903,0.024,0.281,0.78,,,,,,,,
AFG,Asia,Afghanistan,2020-07-31,41128772,36542,71,89.571,1271,0,8.571,888.478,1.726,2.178,30.903,0,0.208,0.78,,,,,,,,
AFG,Asia,Afghanistan,2020-08-01,41128772,36542,0,80.143,1271,0,6.571,888.478,0,1.949,30.903,0,0.16,0.79,,,,,,,,
AFG,Asia,Afghanistan,2020-08-02,41128772,36710,168,96.286,1283,12,5.286,892.563,4.085,2.341,31.195,0.292,0.129,0.79,,,,,,,,
AFG,Asia,Afghanistan,2020-08-03,41128772,36710,0,79,1283,0,3.429,892.563,0,1.921,31.195,0,0.083,0.8,,,,,,,,
AFG,Asia,Afghanistan,2020-08-04,41128772,36710,0,63.857,1283,0,2,892.563,0,1.553,31.195,0,0.049,0.81,,,,,,,,
AFG,Asia,Afghanistan,2020-08-05,41128772,36747,37,54.143,1288,5,2.571,893.462,0.9,1.316,31.316,0.122,0.063,0.82,,,,,,,,
AFG,Asia,Afghanistan,2020-08-06,41128772,36829,82,51.143,1294,6,3.286,895.456,1.994,1.243,31.462,0.146,0.08,0.83,,,,,,,,
AFG,Asia,Afghanistan,2020-08-07,41128772,36896,67,50.571,1298,4,3.857,897.085,1.629,1.23,31.559,0.097,0.094,0.84,,,,,,,,
AFG,Asia,Afghanistan,2020-08-08,41128772,36937,41,56.429,1298,0,3.857,898.082,0.997,1.372,31.559,0,0.094,0.85,,,,,,,,
AFG,Asia,Afghanistan,2020-08-09,41128772,37015,78,43.571,1307,9,3.429,899.978,1.896,1.059,31.778,0.219,0.083,0.86,,,,,,,,
AFG,Asia,Afghanistan,2020-08-10,41128772,37054,39,49.143,1312,5,4.143,900.926,0.948,1.195,31.9,0.122,0.101,0.87,,,,,,,,
AFG,Asia,Afghanistan,2020-08-11,41128772,37054,0,49.143,1312,0,4.143,900.926,0,1.195,31.9,0,0.101,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-12,41128772,37269,215,74.571,1344,32,8,906.154,5.227,1.813,32.678,0.778,0.195,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-13,41128772,37345,76,73.714,1354,10,8.571,908.002,1.848,1.792,32.921,0.243,0.208,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-14,41128772,37424,79,75.429,1363,9,9.286,909.923,1.921,1.834,33.14,0.219,0.226,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-15,41128772,37431,7,70.571,1363,0,9.286,910.093,0.17,1.716,33.14,0,0.226,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-16,41128772,37551,120,76.571,1370,7,9,913.01,2.918,1.862,33.31,0.17,0.219,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-17,41128772,37596,45,77.429,1375,5,9,914.105,1.094,1.883,33.432,0.122,0.219,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-18,41128772,37596,0,77.429,1375,0,9,914.105,0,1.883,33.432,0,0.219,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-19,41128772,37599,3,47.143,1375,0,4.429,914.178,0.073,1.146,33.432,0,0.108,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-20,41128772,37599,0,36.286,1375,0,3,914.178,0,0.882,33.432,0,0.073,0.91,,,,,,,,
AFG,Asia,Afghanistan,2020-08-21,41128772,37759,160,47.857,1383,8,2.857,918.068,3.89,1.164,33.626,0.195,0.069,0.91,,,,,,,,
AFG,Asia,Afghanistan,2020-08-22,41128772,37856,97,60.714,1385,2,3.143,920.426,2.358,1.476,33.675,0.049,0.076,0.9,,,,,,,,
AFG,Asia,Afghanistan,2020-08-23,41128772,37894,38,49,1385,0,2.143,921.35,0.924,1.191,33.675,0,0.052,0.9,,,,,,,,
AFG,Asia,Afghanistan,2020-08-24,41128772,37953,59,51,1385,0,1.429,922.785,1.435,1.24,33.675,0,0.035,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-25,41128772,37999,46,57.571,1387,2,1.714,923.903,1.118,1.4,33.723,0.049,0.042,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-26,41128772,38070,71,67.286,1397,10,3.143,925.629,1.726,1.636,33.966,0.243,0.076,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-27,41128772,38113,43,73.429,1401,4,3.714,926.675,1.045,1.785,34.064,0.097,0.09,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-28,41128772,38129,16,52.857,1401,0,2.571,927.064,0.389,1.285,34.064,0,0.063,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-08-29,41128772,38140,11,40.571,1402,1,2.429,927.331,0.267,0.986,34.088,0.024,0.059,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-30,41128772,38143,3,35.571,1402,0,2.429,927.404,0.073,0.865,34.088,0,0.059,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-08-31,41128772,38143,0,27.143,1402,0,2.429,927.404,0,0.66,34.088,0,0.059,0.91,,,,,,,,
AFG,Asia,Afghanistan,2020-09-01,41128772,38162,19,23.286,1402,0,2.143,927.866,0.462,0.566,34.088,0,0.052,0.92,,,,,,,,
AFG,Asia,Afghanistan,2020-09-02,41128772,38196,34,18,1406,4,1.286,928.693,0.827,0.438,34.185,0.097,0.031,0.94,,,,,,,,
AFG,Asia,Afghanistan,2020-09-03,41128772,38243,47,18.571,1409,3,1.143,929.836,1.143,0.452,34.258,0.073,0.028,0.95,,,,,,,,
AFG,Asia,Afghanistan,2020-09-04,41128772,38288,45,22.714,1409,0,1.143,930.93,1.094,0.552,34.258,0,0.028,0.97,,,,,,,,
AFG,Asia,Afghanistan,2020-09-05,41128772,38288,0,21.143,1409,0,1,930.93,0,0.514,34.258,0,0.024,0.98,,,,,,,,
AFG,Asia,Afghanistan,2020-09-06,41128772,38304,16,23,1409,0,1,931.319,0.389,0.559,34.258,0,0.024,1,,,,,,,,
AFG,Asia,Afghanistan,2020-09-07,41128772,38398,94,36.429,1412,3,1.429,933.604,2.286,0.886,34.331,0.073,0.035,1,,,,,,,,
AFG,Asia,Afghanistan,2020-09-08,41128772,38494,96,47.429,1415,3,1.857,935.938,2.334,1.153,34.404,0.073,0.045,1,,,,,,,,
AFG,Asia,Afghanistan,2020-09-09,41128772,38520,26,46.286,1418,3,1.714,936.571,0.632,1.125,34.477,0.073,0.042,1,,,,,,,,
AFG,Asia,Afghanistan,2020-09-10,41128772,38544,24,43,1420,2,1.571,937.154,0.584,1.045,34.526,0.049,0.038,1,,,,,,,,
AFG,Asia,Afghanistan,2020-09-11,41128772,38572,28,40.571,1420,0,1.571,937.835,0.681,0.986,34.526,0,0.038,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-12,41128772,38606,34,45.429,1420,0,1.571,938.662,0.827,1.105,34.526,0,0.038,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-13,41128772,38641,35,48.143,1420,0,1.571,939.513,0.851,1.171,34.526,0,0.038,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-14,41128772,38716,75,45.429,1420,0,1.143,941.336,1.824,1.105,34.526,0,0.028,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-15,41128772,38772,56,39.714,1425,5,1.429,942.698,1.362,0.966,34.647,0.122,0.035,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-16,41128772,38815,43,42.143,1426,1,1.143,943.743,1.045,1.025,34.672,0.024,0.028,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-17,41128772,38855,40,44.429,1436,10,2.286,944.716,0.973,1.08,34.915,0.243,0.056,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-18,41128772,38872,17,42.857,1436,0,2.286,945.129,0.413,1.042,34.915,0,0.056,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-19,41128772,38883,11,39.571,1437,1,2.429,945.397,0.267,0.962,34.939,0.024,0.059,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-20,41128772,38919,36,39.714,1437,0,2.429,946.272,0.875,0.966,34.939,0,0.059,1.03,,,,,,,,
AFG,Asia,Afghanistan,2020-09-21,41128772,39044,125,46.857,1441,4,3,949.311,3.039,1.139,35.036,0.097,0.073,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-22,41128772,39074,30,43.143,1444,3,2.714,950.041,0.729,1.049,35.109,0.073,0.066,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-23,41128772,39096,22,40.143,1445,1,2.714,950.575,0.535,0.976,35.134,0.024,0.066,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-24,41128772,39145,49,41.429,1446,1,1.429,951.767,1.191,1.007,35.158,0.024,0.035,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-25,41128772,39170,25,42.571,1451,5,2.143,952.375,0.608,1.035,35.279,0.122,0.052,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-09-26,41128772,39186,16,43.286,1451,0,2,952.764,0.389,1.052,35.279,0,0.049,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-27,41128772,39192,6,39,1453,2,2.286,952.91,0.146,0.948,35.328,0.049,0.056,1.02,,,,,,,,
AFG,Asia,Afghanistan,2020-09-28,41128772,39227,35,26.143,1453,0,1.714,953.761,0.851,0.636,35.328,0,0.042,1.03,,,,,,,,
AFG,Asia,Afghanistan,2020-09-29,41128772,39239,12,23.571,1456,3,1.714,954.052,0.292,0.573,35.401,0.073,0.042,1.04,,,,,,,,
AFG,Asia,Afghanistan,2020-09-30,41128772,39254,15,22.571,1458,2,1.857,954.417,0.365,0.549,35.45,0.049,0.045,1.06,,,,,,,,
AFG,Asia,Afghanistan,2020-10-01,41128772,39268,14,17.571,1458,0,1.714,954.757,0.34,0.427,35.45,0,0.042,1.08,,,,,,,,
AFG,Asia,Afghanistan,2020-10-02,41128772,39285,17,16.429,1458,0,1,955.171,0.413,0.399,35.45,0,0.024,1.1,,,,,,,,
AFG,Asia,Afghanistan,2020-10-03,41128772,39290,5,14.857,1458,0,1,955.292,0.122,0.361,35.45,0,0.024,1.12,,,,,,,,
AFG,Asia,Afghanistan,2020-10-04,41128772,39297,7,15,1462,4,1.286,955.463,0.17,0.365,35.547,0.097,0.031,1.15,,,,,,,,
AFG,Asia,Afghanistan,2020-10-05,41128772,39341,44,16.286,1462,0,1.286,956.532,1.07,0.396,35.547,0,0.031,1.18,,,,,,,,
AFG,Asia,Afghanistan,2020-10-06,41128772,39422,81,26.143,1466,4,1.429,958.502,1.969,0.636,35.644,0.097,0.035,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-07,41128772,39486,64,33.143,1467,1,1.286,960.058,1.556,0.806,35.668,0.024,0.031,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-08,41128772,39548,62,40,1469,2,1.571,961.565,1.507,0.973,35.717,0.049,0.038,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-09,41128772,39616,68,47.286,1470,1,1.714,963.219,1.653,1.15,35.741,0.024,0.042,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-10,41128772,39693,77,57.571,1472,2,2,965.091,1.872,1.4,35.79,0.049,0.049,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-11,41128772,39703,10,58,1473,1,1.571,965.334,0.243,1.41,35.814,0.024,0.038,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-12,41128772,39799,96,65.429,1477,4,2.143,967.668,2.334,1.591,35.912,0.097,0.052,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-13,41128772,39870,71,64,1479,2,1.857,969.394,1.726,1.556,35.96,0.049,0.045,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-14,41128772,39928,58,63.143,1480,1,1.857,970.805,1.41,1.535,35.985,0.024,0.045,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-15,41128772,39994,66,63.714,1481,1,1.714,972.409,1.605,1.549,36.009,0.024,0.042,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-16,41128772,40026,32,58.571,1481,0,1.571,973.187,0.778,1.424,36.009,0,0.038,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-17,41128772,40073,47,54.286,1485,4,1.857,974.33,1.143,1.32,36.106,0.097,0.045,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-18,41128772,40141,68,62.571,1488,3,2.143,975.983,1.653,1.521,36.179,0.073,0.052,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-19,41128772,40200,59,57.286,1492,4,2.143,977.418,1.435,1.393,36.276,0.097,0.052,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-20,41128772,40287,87,59.571,1497,5,2.571,979.533,2.115,1.448,36.398,0.122,0.063,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-21,41128772,40375,88,63.857,1499,2,2.714,981.673,2.14,1.553,36.447,0.049,0.066,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-22,41128772,40510,135,73.714,1501,2,2.857,984.955,3.282,1.792,36.495,0.049,0.069,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-10-23,41128772,40626,116,85.714,1505,4,3.429,987.776,2.82,2.084,36.592,0.097,0.083,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-24,41128772,40687,61,87.714,1507,2,3.143,989.259,1.483,2.133,36.641,0.049,0.076,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-25,41128772,40768,81,89.571,1511,4,3.286,991.228,1.969,2.178,36.738,0.097,0.08,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-26,41128772,40833,65,90.429,1514,3,3.143,992.809,1.58,2.199,36.811,0.073,0.076,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-27,41128772,40937,104,92.857,1518,4,3,995.337,2.529,2.258,36.908,0.097,0.073,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-10-28,41128772,41032,95,93.857,1523,5,3.429,997.647,2.31,2.282,37.03,0.122,0.083,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-10-29,41128772,41145,113,90.714,1529,6,4,1000.395,2.747,2.206,37.176,0.146,0.097,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-10-30,41128772,41268,123,91.714,1532,3,3.857,1003.385,2.991,2.23,37.249,0.073,0.094,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-10-31,41128772,41334,66,92.429,1533,1,3.714,1004.99,1.605,2.247,37.273,0.024,0.09,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-01,41128772,41425,91,93.857,1536,3,3.571,1007.202,2.213,2.282,37.346,0.073,0.087,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-02,41128772,41501,76,95.429,1536,0,3.143,1009.05,1.848,2.32,37.346,0,0.076,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-03,41128772,41633,132,99.429,1541,5,3.286,1012.26,3.209,2.417,37.468,0.122,0.08,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-04,41128772,41728,95,99.429,1544,3,3,1014.57,2.31,2.417,37.541,0.073,0.073,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-05,41128772,41814,86,95.571,1548,4,2.714,1016.661,2.091,2.324,37.638,0.097,0.066,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-06,41128772,41935,121,95.286,1554,6,3.143,1019.603,2.942,2.317,37.784,0.146,0.076,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-07,41128772,41975,40,91.571,1554,0,3,1020.575,0.973,2.226,37.784,0,0.073,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-08,41128772,42033,58,86.857,1556,2,2.857,1021.985,1.41,2.112,37.832,0.049,0.069,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-09,41128772,42159,126,94,1562,6,3.714,1025.049,3.064,2.286,37.978,0.146,0.09,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-11-10,41128772,42297,138,94.857,1574,12,4.714,1028.404,3.355,2.306,38.27,0.292,0.115,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-11-11,41128772,42463,166,105,1577,3,4.714,1032.44,4.036,2.553,38.343,0.073,0.115,1.22,,,,,,,,
AFG,Asia,Afghanistan,2020-11-12,41128772,42609,146,113.571,1581,4,4.714,1035.99,3.55,2.761,38.44,0.097,0.115,1.22,,,,,,,,
AFG,Asia,Afghanistan,2020-11-13,41128772,42795,186,122.857,1591,10,5.286,1040.512,4.522,2.987,38.683,0.243,0.129,1.22,,,,,,,,
AFG,Asia,Afghanistan,2020-11-14,41128772,42969,174,142,1595,4,5.857,1044.743,4.231,3.453,38.781,0.097,0.142,1.22,,,,,,,,
AFG,Asia,Afghanistan,2020-11-15,41128772,43035,66,143.143,1605,10,7,1046.348,1.605,3.48,39.024,0.243,0.17,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-11-16,41128772,43240,205,154.429,1617,12,7.857,1051.332,4.984,3.755,39.316,0.292,0.191,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-11-17,41128772,43403,163,158,1626,9,7.429,1055.295,3.963,3.842,39.534,0.219,0.181,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-11-18,41128772,43628,225,166.429,1638,12,8.714,1060.766,5.471,4.047,39.826,0.292,0.212,1.21,,,,,,,,
AFG,Asia,Afghanistan,2020-11-19,41128772,43851,223,177.429,1645,7,9.143,1066.188,5.422,4.314,39.996,0.17,0.222,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-20,41128772,44228,377,204.714,1650,5,8.429,1075.354,9.166,4.977,40.118,0.122,0.205,1.2,,,,,,,,
AFG,Asia,Afghanistan,2020-11-21,41128772,44443,215,210.571,1661,11,9.429,1080.582,5.227,5.12,40.385,0.267,0.229,1.19,,,,,,,,
AFG,Asia,Afghanistan,2020-11-22,41128772,44503,60,209.714,1675,14,10,1082.041,1.459,5.099,40.726,0.34,0.243,1.17,,,,,,,,
AFG,Asia,Afghanistan,2020-11-23,41128772,44706,203,209.429,1687,12,10,1086.976,4.936,5.092,41.018,0.292,0.243,1.16,,,,,,,,
AFG,Asia,Afghanistan,2020-11-24,41128772,44988,282,226.429,1695,8,9.857,1093.833,6.857,5.505,41.212,0.195,0.24,1.16,,,,,,,,
AFG,Asia,Afghanistan,2020-11-25,41128772,45278,290,235.714,1712,17,10.571,1100.884,7.051,5.731,41.625,0.413,0.257,1.15,,,,,,,,
AFG,Asia,Afghanistan,2020-11-26,41128772,45490,212,234.143,1725,13,11.429,1106.038,5.155,5.693,41.941,0.316,0.278,1.13,,,,,,,,
AFG,Asia,Afghanistan,2020-11-27,41128772,45716,226,212.571,1737,12,12.429,1111.533,5.495,5.168,42.233,0.292,0.302,1.12,,,,,,,,
AFG,Asia,Afghanistan,2020-11-28,41128772,45839,123,199.429,1740,3,11.286,1114.524,2.991,4.849,42.306,0.073,0.274,1.11,,,,,,,,
AFG,Asia,Afghanistan,2020-11-29,41128772,45966,127,209,1752,12,11,1117.612,3.088,5.082,42.598,0.292,0.267,1.11,,,,,,,,
AFG,Asia,Afghanistan,2020-11-30,41128772,46215,249,215.571,1763,11,10.857,1123.666,6.054,5.241,42.865,0.267,0.264,1.1,,,,,,,,
AFG,Asia,Afghanistan,2020-12-01,41128772,46498,283,215.714,1774,11,11.286,1130.547,6.881,5.245,43.133,0.267,0.274,1.09,,,,,,,,
AFG,Asia,Afghanistan,2020-12-02,41128772,46717,219,205.571,1795,21,11.857,1135.872,5.325,4.998,43.643,0.511,0.288,1.08,,,,,,,,
AFG,Asia,Afghanistan,2020-12-03,41128772,46980,263,212.857,1822,27,13.857,1142.266,6.395,5.175,44.3,0.656,0.337,1.08,,,,,,,,
AFG,Asia,Afghanistan,2020-12-04,41128772,47258,278,220.286,1841,19,14.857,1149.025,6.759,5.356,44.762,0.462,0.361,1.07,,,,,,,,
AFG,Asia,Afghanistan,2020-12-05,41128772,47388,130,221.286,1847,6,15.286,1152.186,3.161,5.38,44.908,0.146,0.372,1.06,,,,,,,,
AFG,Asia,Afghanistan,2020-12-06,41128772,47641,253,239.286,1865,18,16.143,1158.338,6.151,5.818,45.345,0.438,0.392,1.05,,,,,,,,
AFG,Asia,Afghanistan,2020-12-07,41128772,47901,260,240.857,1875,10,16,1164.659,6.322,5.856,45.589,0.243,0.389,1.04,,,,,,,,
AFG,Asia,Afghanistan,2020-12-08,41128772,48136,235,234,1902,27,18.286,1170.373,5.714,5.689,46.245,0.656,0.445,1.03,,,,,,,,
AFG,Asia,Afghanistan,2020-12-09,41128772,48366,230,235.571,1908,6,16.143,1175.965,5.592,5.728,46.391,0.146,0.392,1.02,,,,,,,,
