iso_code,continent,location,date,population,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million
AFG,Asia,Afghanistan,2020-12-10,41128772,48540,174,222.857,1921,13,14.143,1180.196,4.231,5.419,46.707,0.316,0.344,1.01,,,,,,,,
AFG,Asia,Afghanistan,2020-12-11,41128772,48753,213,213.571,1939,18,14,1185.375,5.179,5.193,47.145,0.438,0.34,1,,,,,,,,
AFG,Asia,Afghanistan,2020-12-12,41128772,48826,73,205.429,1949,10,14.571,1187.149,1.775,4.995,47.388,0.243,0.354,1,,,,,,,,
AFG,Asia,Afghanistan,2020-12-13,41128772,48952,126,187.286,1960,11,13.571,1190.213,3.064,4.554,47.655,0.267,0.33,0.99,,,,,,,,
AFG,Asia,Afghanistan,2020-12-14,41128772,49273,321,196,1971,11,13.714,1198.018,7.805,4.766,47.923,0.267,0.333,0.99,,,,,,,,
AFG,Asia,Afghanistan,2020-12-15,41128772,49484,211,192.571,1975,4,10.429,1203.148,5.13,4.682,48.02,0.097,0.254,0.98,,,,,,,,
AFG,Asia,Afghanistan,2020-12-16,41128772,49703,219,191,2001,26,13.286,1208.473,5.325,4.644,48.652,0.632,0.323,0.98,,,,,,,,
AFG,Asia,Afghanistan,2020-12-17,41128772,49927,224,198.143,2017,16,13.714,1213.919,5.446,4.818,49.041,0.389,0.333,0.97,,,,,,,,
AFG,Asia,Afghanistan,2020-12-18,41128772,50202,275,207,2032,15,13.286,1220.605,6.686,5.033,49.406,0.365,0.323,0.96,,,,,,,,
AFG,Asia,Afghanistan,2020-12-19,41128772,50456,254,232.857,2037,5,12.571,1226.781,6.176,5.662,49.527,0.122,0.306,0.96,,,,,,,,
AFG,Asia,Afghanistan,2020-12-20,41128772,50536,80,226.286,2054,17,13.429,1228.726,1.945,5.502,49.941,0.413,0.327,0.95,,,,,,,,
AFG,Asia,Afghanistan,2020-12-21,41128772,50678,142,200.714,2074,20,14.714,1232.179,3.453,4.88,50.427,0.486,0.358,0.94,,,,,,,,
AFG,Asia,Afghanistan,2020-12-22,41128772,50888,210,200.571,2089,15,16.286,1237.285,5.106,4.877,50.792,0.365,0.396,0.93,,,,,,,,
AFG,Asia,Afghanistan,2020-12-23,41128772,51070,182,195.286,2105,16,14.857,1241.71,4.425,4.748,51.181,0.389,0.361,0.93,,,,,,,,
AFG,Asia,Afghanistan,2020-12-24,41128772,51357,287,204.286,2126,21,15.571,1248.688,6.978,4.967,51.691,0.511,0.379,0.92,,,,,,,,
AFG,Asia,Afghanistan,2020-12-25,41128772,51595,238,199,2135,9,14.714,1254.475,5.787,4.838,51.91,0.219,0.358,0.91,,,,,,,,
AFG,Asia,Afghanistan,2020-12-26,41128772,51764,169,186.857,2148,13,15.857,1258.584,4.109,4.543,52.226,0.316,0.386,0.9,,,,,,,,
AFG,Asia,Afghanistan,2020-12-27,41128772,51848,84,187.429,2158,10,14.857,1260.626,2.042,4.557,52.469,0.243,0.361,0.89,,,,,,,,
AFG,Asia,Afghanistan,2020-12-28,41128772,52007,159,189.857,2170,12,13.714,1264.492,3.866,4.616,52.761,0.292,0.333,0.88,,,,,,,,
AFG,Asia,Afghanistan,2020-12-29,41128772,52147,140,179.857,2182,12,13.286,1267.896,3.404,4.373,53.053,0.292,0.323,0.87,,,,,,,,
AFG,Asia,Afghanistan,2020-12-30,41128772,52330,183,180,2189,7,12,1272.345,4.449,4.376,53.223,0.17,0.292,0.87,,,,,,,,
AFG,Asia,Afghanistan,2020-12-31,41128772,52330,0,139,2189,0,9,1272.345,0,3.38,53.223,0,0.219,0.86,,,,,,,,
AFG,Asia,Afghanistan,2021-01-01,41128772,52513,183,131.143,2201,12,9.429,1276.795,4.449,3.189,53.515,0.292,0.229,0.86,,,,,,,,
AFG,Asia,Afghanistan,2021-01-02,41128772,52586,73,117.429,2211,10,9,1278.57,1.775,2.855,53.758,0.243,0.219,0.85,,,,,,,,
AFG,Asia,Afghanistan,2021-01-03,41128772,52709,123,123,2221,10,9,1281.56,2.991,2.991,54.001,0.243,0.219,0.85,,,,,,,,
AFG,Asia,Afghanistan,2021-01-04,41128772,52909,200,128.857,2230,9,8.571,1286.423,4.863,3.133,54.22,0.219,0.208,0.85,,,,,,,,
AFG,Asia,Afghanistan,2021-01-05,41128772,53011,102,123.429,2237,7,7.857,1288.903,2.48,3.001,54.39,0.17,0.191,0.84,,,,,,,,
AFG,Asia,Afghanistan,2021-01-06,41128772,53105,94,110.714,2244,7,7.857,1291.189,2.286,2.692,54.56,0.17,0.191,0.84,,,,,,,,
AFG,Asia,Afghanistan,2021-01-07,41128772,53207,102,125.286,2253,9,9.143,1293.669,2.48,3.046,54.779,0.219,0.222,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-08,41128772,53332,125,117,2257,4,8,1296.708,3.039,2.845,54.876,0.097,0.195,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-09,41128772,53400,68,116.286,2264,7,7.571,1298.361,1.653,2.827,55.047,0.17,0.184,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-10,41128772,53489,89,111.429,2277,13,8,1300.525,2.164,2.709,55.363,0.316,0.195,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-11,41128772,53538,49,89.857,2288,11,8.286,1301.716,1.191,2.185,55.63,0.267,0.201,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-12,41128772,53584,46,81.857,2301,13,9.143,1302.835,1.118,1.99,55.946,0.316,0.222,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-13,41128772,53690,106,83.571,2308,7,9.143,1305.412,2.577,2.032,56.116,0.17,0.222,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-14,41128772,53775,85,81.143,2314,6,8.714,1307.479,2.067,1.973,56.262,0.146,0.212,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-15,41128772,53831,56,71.286,2324,10,9.571,1308.84,1.362,1.733,56.505,0.243,0.233,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-16,41128772,53938,107,76.857,2336,12,10.286,1311.442,2.602,1.869,56.797,0.292,0.25,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-17,41128772,53984,46,70.714,2339,3,8.857,1312.56,1.118,1.719,56.87,0.073,0.215,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-18,41128772,54062,78,74.857,2343,4,7.857,1314.457,1.896,1.82,56.967,0.097,0.191,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-19,41128772,54141,79,79.571,2346,3,6.429,1316.378,1.921,1.935,57.04,0.073,0.156,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-20,41128772,54278,137,84,2354,8,6.571,1319.709,3.331,2.042,57.235,0.195,0.16,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-21,41128772,54403,125,89.714,2363,9,7,1322.748,3.039,2.181,57.454,0.219,0.17,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-01-22,41128772,54483,80,93.143,2370,7,6.571,1324.693,1.945,2.265,57.624,0.17,0.16,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-23,41128772,54559,76,88.714,2373,3,5.286,1326.541,1.848,2.157,57.697,0.073,0.129,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-24,41128772,54595,36,87.286,2378,5,5.571,1327.416,0.875,2.122,57.818,0.122,0.135,0.82,,,,,,,,
AFG,Asia,Afghanistan,2021-01-25,41128772,54672,77,87.143,2385,7,6,1329.288,1.872,2.119,57.989,0.17,0.146,0.81,,,,,,,,
AFG,Asia,Afghanistan,2021-01-26,41128772,54750,78,87,2389,4,6.143,1331.185,1.896,2.115,58.086,0.097,0.149,0.8,,,,,,,,
AFG,Asia,Afghanistan,2021-01-27,41128772,54854,104,82.286,2389,0,5,1333.714,2.529,2.001,58.086,0,0.122,0.8,,,,,,,,
AFG,Asia,Afghanistan,2021-01-28,41128772,54891,37,69.714,2397,8,4.857,1334.613,0.9,1.695,58.28,0.195,0.118,0.79,,,,,,,,
AFG,Asia,Afghanistan,2021-01-29,41128772,54939,48,65.143,2399,2,4.143,1335.78,1.167,1.584,58.329,0.049,0.101,0.79,,,,,,,,
AFG,Asia,Afghanistan,2021-01-30,41128772,55008,69,64.143,2400,1,3.857,1337.458,1.678,1.56,58.353,0.024,0.094,0.78,,,,,,,,
AFG,Asia,Afghanistan,2021-01-31,41128772,55023,15,61.143,2400,0,3.143,1337.823,0.365,1.487,58.353,0,0.076,0.78,,,,,,,,
AFG,Asia,Afghanistan,2021-02-01,41128772,55059,36,55.286,2404,4,2.714,1338.698,0.875,1.344,58.451,0.097,0.066,0.77,,,,,,,,
AFG,Asia,Afghanistan,2021-02-02,41128772,55121,62,53,2405,1,2.286,1340.205,1.507,1.289,58.475,0.024,0.056,0.77,,,,,,,,
AFG,Asia,Afghanistan,2021-02-03,41128772,55174,53,45.714,2406,1,2.429,1341.494,1.289,1.111,58.499,0.024,0.059,0.77,,,,,,,,
AFG,Asia,Afghanistan,2021-02-04,41128772,55231,57,48.571,2407,1,1.429,1342.88,1.386,1.181,58.524,0.024,0.035,0.77,,,,,,,,
AFG,Asia,Afghanistan,2021-02-05,41128772,55265,34,46.571,2407,0,1.143,1343.707,0.827,1.132,58.524,0,0.028,0.76,,,,,,,,
AFG,Asia,Afghanistan,2021-02-06,41128772,55330,65,46,2408,1,1.143,1345.287,1.58,1.118,58.548,0.024,0.028,0.76,,,,,,,,
AFG,Asia,Afghanistan,2021-02-07,41128772,55335,5,44.571,2410,2,1.429,1345.409,0.122,1.084,58.596,0.049,0.035,0.76,,,,,,,,
AFG,Asia,Afghanistan,2021-02-08,41128772,55359,24,42.857,2413,3,1.286,1345.992,0.584,1.042,58.669,0.073,0.031,0.76,,,,,,,,
AFG,Asia,Afghanistan,2021-02-09,41128772,55384,25,37.571,2414,1,1.286,1346.6,0.608,0.914,58.694,0.024,0.031,0.75,,,,,,,,
AFG,Asia,Afghanistan,2021-02-10,41128772,55402,18,32.571,2418,4,1.714,1347.038,0.438,0.792,58.791,0.097,0.042,0.75,,,,,,,,
AFG,Asia,Afghanistan,2021-02-11,41128772,55420,18,27,2419,1,1.714,1347.475,0.438,0.656,58.815,0.024,0.042,0.76,,,,,,,,
AFG,Asia,Afghanistan,2021-02-12,41128772,55445,25,25.714,2424,5,2.429,1348.083,0.608,0.625,58.937,0.122,0.059,0.76,,,,,,,,
AFG,Asia,Afghanistan,2021-02-13,41128772,55473,28,20.429,2427,3,2.714,1348.764,0.681,0.497,59.01,0.073,0.066,0.77,,,,,,,,
AFG,Asia,Afghanistan,2021-02-14,41128772,55492,19,22.429,2427,0,2.429,1349.226,0.462,0.545,59.01,0,0.059,0.77,,,,,,,,
AFG,Asia,Afghanistan,2021-02-15,41128772,55514,22,22.143,2427,0,2,1349.761,0.535,0.538,59.01,0,0.049,0.78,,,,,,,,
AFG,Asia,Afghanistan,2021-02-16,41128772,55518,4,19.143,2428,1,2,1349.858,0.097,0.465,59.034,0.024,0.049,0.78,,,,,,,,
AFG,Asia,Afghanistan,2021-02-17,41128772,55540,22,19.714,2428,0,1.429,1350.393,0.535,0.479,59.034,0,0.035,0.79,,,,,,,,
AFG,Asia,Afghanistan,2021-02-18,41128772,55557,17,19.571,2430,2,1.571,1350.806,0.413,0.476,59.083,0.049,0.038,0.8,,,,,,,,
AFG,Asia,Afghanistan,2021-02-19,41128772,55575,18,18.571,2430,0,0.857,1351.244,0.438,0.452,59.083,0,0.021,0.81,,,,,,,,
AFG,Asia,Afghanistan,2021-02-20,41128772,55580,5,15.286,2430,0,0.429,1351.365,0.122,0.372,59.083,0,0.01,0.83,,,,,,,,
AFG,Asia,Afghanistan,2021-02-21,41128772,55604,24,16,2432,2,0.714,1351.949,0.584,0.389,59.131,0.049,0.017,0.84,,,,,,,,
AFG,Asia,Afghanistan,2021-02-22,41128772,55617,13,14.714,2433,1,0.857,1352.265,0.316,0.358,59.156,0.024,0.021,0.85,,,,,,,,
AFG,Asia,Afghanistan,2021-02-23,41128772,55646,29,18.286,2435,2,1,1352.97,0.705,0.445,59.204,0.049,0.024,0.87,,,,,,,,
AFG,Asia,Afghanistan,2021-02-24,41128772,55664,18,17.714,2436,1,1.143,1353.408,0.438,0.431,59.229,0.024,0.028,0.88,,,,,,,,
AFG,Asia,Afghanistan,2021-02-25,41128772,55680,16,17.571,2438,2,1.143,1353.797,0.389,0.427,59.277,0.049,0.028,0.89,,,,,,,,
AFG,Asia,Afghanistan,2021-02-26,41128772,55696,16,17.286,2442,4,1.714,1354.186,0.389,0.42,59.374,0.097,0.042,0.9,,,,,,,,
AFG,Asia,Afghanistan,2021-02-27,41128772,55707,11,18.143,2443,1,1.857,1354.453,0.267,0.441,59.399,0.024,0.045,0.91,,,,,,,,
AFG,Asia,Afghanistan,2021-02-28,41128772,55714,7,15.714,2443,0,1.571,1354.623,0.17,0.382,59.399,0,0.038,0.93,,,,,,,,
AFG,Asia,Afghanistan,2021-03-01,41128772,55733,19,16.571,2444,1,1.571,1355.085,0.462,0.403,59.423,0.024,0.038,0.94,,,,,,,,
AFG,Asia,Afghanistan,2021-03-02,41128772,55759,26,16.143,2446,2,1.571,1355.718,0.632,0.392,59.472,0.049,0.038,0.96,,,,,,,,
AFG,Asia,Afghanistan,2021-03-03,41128772,55770,11,15.143,2446,0,1.429,1355.985,0.267,0.368,59.472,0,0.035,0.97,,,,,,,,
AFG,Asia,Afghanistan,2021-03-04,41128772,55775,5,13.571,2446,0,1.143,1356.107,0.122,0.33,59.472,0,0.028,0.99,,,,,,,,
AFG,Asia,Afghanistan,2021-03-05,41128772,55827,52,18.714,2449,3,1,1357.371,1.264,0.455,59.545,0.073,0.024,1.01,,,,,,,,
AFG,Asia,Afghanistan,2021-03-06,41128772,55840,13,19,2449,0,0.857,1357.687,0.316,0.462,59.545,0,0.021,1.01,,,,,,,,
AFG,Asia,Afghanistan,2021-03-07,41128772,55847,7,19,2449,0,0.857,1357.857,0.17,0.462,59.545,0,0.021,1.02,,,,,,,,
AFG,Asia,Afghanistan,2021-03-08,41128772,55876,29,20.429,2451,2,1,1358.562,0.705,0.497,59.593,0.049,0.024,1.03,,,,,,,,
AFG,Asia,Afghanistan,2021-03-09,41128772,55876,0,16.714,2451,0,0.714,1358.562,0,0.406,59.593,0,0.017,1.04,,,,,,,,
AFG,Asia,Afghanistan,2021-03-10,41128772,55894,18,17.714,2451,0,0.714,1359,0.438,0.431,59.593,0,0.017,1.06,,,,,,,,
AFG,Asia,Afghanistan,2021-03-11,41128772,55917,23,20.286,2451,0,0.714,1359.559,0.559,0.493,59.593,0,0.017,1.07,,,,,,,,
AFG,Asia,Afghanistan,2021-03-12,41128772,55959,42,18.857,2454,3,0.714,1360.58,1.021,0.458,59.666,0.073,0.017,1.08,,,,,,,,
AFG,Asia,Afghanistan,2021-03-13,41128772,55959,0,17,2454,0,0.714,1360.58,0,0.413,59.666,0,0.017,1.09,,,,,,,,
AFG,Asia,Afghanistan,2021-03-14,41128772,55985,26,19.714,2457,3,1.143,1361.213,0.632,0.479,59.739,0.073,0.028,1.1,,,,,,,,
AFG,Asia,Afghanistan,2021-03-15,41128772,55985,0,15.571,2459,2,1.143,1361.213,0,0.379,59.788,0.049,0.028,1.11,,,,,,,,
AFG,Asia,Afghanistan,2021-03-16,41128772,55995,10,17,2460,1,1.286,1361.456,0.243,0.413,59.812,0.024,0.031,1.12,,,,,,,,
AFG,Asia,Afghanistan,2021-03-17,41128772,56016,21,17.429,2460,0,1.286,1361.966,0.511,0.424,59.812,0,0.031,1.14,,,,,,,,
AFG,Asia,Afghanistan,2021-03-18,41128772,56044,28,18.143,2462,2,1.571,1362.647,0.681,0.441,59.861,0.049,0.038,1.16,,,,,,,,
AFG,Asia,Afghanistan,2021-03-19,41128772,56069,25,15.714,2462,0,1.143,1363.255,0.608,0.382,59.861,0,0.028,1.18,,,,,,,,
AFG,Asia,Afghanistan,2021-03-20,41128772,56093,24,19.143,2462,0,1.143,1363.838,0.584,0.465,59.861,0,0.028,1.19,,,,,,,,
AFG,Asia,Afghanistan,2021-03-21,41128772,56103,10,16.857,2463,1,0.857,1364.082,0.243,0.41,59.885,0.024,0.021,1.2,,,,,,,,
AFG,Asia,Afghanistan,2021-03-22,41128772,56153,50,24,2464,1,0.714,1365.297,1.216,0.584,59.909,0.024,0.017,1.22,,,,,,,,
AFG,Asia,Afghanistan,2021-03-23,41128772,56177,24,26,2466,2,0.857,1365.881,0.584,0.632,59.958,0.049,0.021,1.23,,,,,,,,
AFG,Asia,Afghanistan,2021-03-24,41128772,56192,15,25.143,2466,0,0.857,1366.246,0.365,0.611,59.958,0,0.021,1.24,,,,,,,,
AFG,Asia,Afghanistan,2021-03-25,41128772,56226,34,26,2467,1,0.714,1367.072,0.827,0.632,59.982,0.024,0.017,1.25,,,,,,,,
AFG,Asia,Afghanistan,2021-03-26,41128772,56254,28,26.429,2467,0,0.714,1367.753,0.681,0.643,59.982,0,0.017,1.26,,,,,,,,
AFG,Asia,Afghanistan,2021-03-27,41128772,56290,36,28.143,2469,2,1,1368.628,0.875,0.684,60.031,0.049,0.024,1.27,,,,,,,,
AFG,Asia,Afghanistan,2021-03-28,41128772,56294,4,27.286,2470,1,1,1368.726,0.097,0.663,60.055,0.024,0.024,1.29,,,,,,,,
AFG,Asia,Afghanistan,2021-03-29,41128772,56322,28,24.143,2472,2,1.143,1369.406,0.681,0.587,60.104,0.049,0.028,1.3,,,,,,,,
AFG,Asia,Afghanistan,2021-03-30,41128772,56384,62,29.571,2476,4,1.429,1370.914,1.507,0.719,60.201,0.097,0.035,1.32,,,,,,,,
AFG,Asia,Afghanistan,2021-03-31,41128772,56454,70,37.429,2484,8,2.571,1372.616,1.702,0.91,60.396,0.195,0.063,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-01,41128772,56517,63,41.571,2489,5,3.143,1374.148,1.532,1.011,60.517,0.122,0.076,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-02,41128772,56572,55,45.429,2495,6,4,1375.485,1.337,1.105,60.663,0.146,0.097,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-03,41128772,56595,23,43.571,2496,1,3.857,1376.044,0.559,1.059,60.687,0.024,0.094,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-04,41128772,56676,81,54.571,2497,1,3.857,1378.013,1.969,1.327,60.712,0.024,0.094,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-05,41128772,56717,41,56.429,2508,11,5.143,1379.01,0.997,1.372,60.979,0.267,0.125,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-06,41128772,56779,62,56.429,2512,4,5.143,1380.518,1.507,1.372,61.076,0.097,0.125,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-07,41128772,56873,94,59.857,2512,0,4,1382.803,2.286,1.455,61.076,0,0.097,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-08,41128772,56943,70,60.857,2516,4,3.857,1384.505,1.702,1.48,61.174,0.097,0.094,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-09,41128772,57019,76,63.857,2521,5,3.714,1386.353,1.848,1.553,61.295,0.122,0.09,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-10,41128772,57144,125,78.429,2521,0,3.571,1389.392,3.039,1.907,61.295,0,0.087,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-11,41128772,57160,16,69.143,2521,0,3.429,1389.781,0.389,1.681,61.295,0,0.083,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-12,41128772,57242,82,75,2529,8,3,1391.775,1.994,1.824,61.49,0.195,0.073,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-13,41128772,57364,122,83.571,2529,0,2.429,1394.741,2.966,2.032,61.49,0,0.059,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-14,41128772,57492,128,88.429,2532,3,2.857,1397.854,3.112,2.15,61.563,0.073,0.069,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-15,41128772,57534,42,84.429,2533,1,2.429,1398.875,1.021,2.053,61.587,0.024,0.059,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-16,41128772,57612,78,84.714,2535,2,2,1400.771,1.896,2.06,61.636,0.049,0.049,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-17,41128772,57721,109,82.429,2539,4,2.571,1403.421,2.65,2.004,61.733,0.097,0.063,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-18,41128772,57793,72,90.429,2539,0,2.571,1405.172,1.751,2.199,61.733,0,0.063,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-19,41128772,57898,105,93.714,2546,7,2.429,1407.725,2.553,2.279,61.903,0.17,0.059,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-20,41128772,58037,139,96.143,2549,3,2.857,1411.105,3.38,2.338,61.976,0.073,0.069,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-21,41128772,58214,177,103.143,2557,8,3.571,1415.408,4.304,2.508,62.171,0.195,0.087,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-22,41128772,58312,98,111.143,2561,4,4,1417.791,2.383,2.702,62.268,0.097,0.097,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-23,41128772,58542,230,132.857,2565,4,4.286,1423.383,5.592,3.23,62.365,0.097,0.104,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-24,41128772,58730,188,144.143,2572,7,4.714,1427.954,4.571,3.505,62.535,0.17,0.115,1.34,,,,,,,,
AFG,Asia,Afghanistan,2021-04-25,41128772,58843,113,150,2582,10,6.143,1430.702,2.747,3.647,62.778,0.243,0.149,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-26,41128772,59015,172,159.571,2592,10,6.571,1434.884,4.182,3.88,63.022,0.243,0.16,1.33,,,,,,,,
AFG,Asia,Afghanistan,2021-04-27,41128772,59225,210,169.714,2598,6,7,1439.99,5.106,4.126,63.167,0.146,0.17,1.32,,,,,,,,
AFG,Asia,Afghanistan,2021-04-28,41128772,59370,145,165.143,2611,13,7.714,1443.515,3.526,4.015,63.484,0.316,0.188,1.32,,,,,,,,
AFG,Asia,Afghanistan,2021-04-29,41128772,59576,206,180.571,2618,7,8.143,1448.524,5.009,4.39,63.654,0.17,0.198,1.31,,,,,,,,
AFG,Asia,Afghanistan,2021-04-30,41128772,59745,169,171.857,2625,7,8.571,1452.633,4.109,4.179,63.824,0.17,0.208,1.31,,,,,,,,