iso_code,continent,location,date,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2020-06-07,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-08,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-09,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-10,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-11,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-12,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-13,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-14,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-15,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-16,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-17,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-18,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-19,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-20,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-21,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-22,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-23,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-24,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-25,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-26,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-27,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-28,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-29,,,,,,,,,,,,,,,,,,,,,,84.26,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-06-30,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-01,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-02,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-03,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-04,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-05,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-06,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-07,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-08,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-09,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-10,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-11,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-12,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-13,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-14,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-15,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-16,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-17,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-18,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-19,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-20,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-21,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-22,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-23,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-24,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-25,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-26,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-27,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-28,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-29,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-30,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-07-31,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-01,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-02,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-03,,,,,,,,,,,,,,,,,,,,,,78.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-04,,,,,,,,,,,,,,,,,,,,,,75,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-05,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-06,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-07,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-08,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-09,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-10,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-11,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-12,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-13,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-14,,,,,,,,,,,,,,,,,,,,,,71.3,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-15,,,,,,,,,,,,,,,,,,,,,,60.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-16,,,,,,,,,,,,,,,,,,,,,,60.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-17,,,,,,,,,,,,,,,,,,,,,,60.19,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-18,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-19,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-20,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-21,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-22,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-23,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-24,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-25,,,,,,,,,,,,,,,,,,,,,,48.15,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-26,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-27,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-28,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-29,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-30,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-08-31,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-01,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-02,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-03,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-04,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-05,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-06,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-07,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-08,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-09,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-10,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-11,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-12,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-13,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-14,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-15,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-16,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-17,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-18,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-19,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-20,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-21,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-22,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-23,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-24,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-25,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2020-09-26,,,,,,,,,,,,,,,,,,,,,,28.7,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
