iso_code,continent,location,date,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
AFG,Asia,Afghanistan,2021-01-16,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-17,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-18,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-19,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-20,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-21,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-22,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-23,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-24,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-25,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-26,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-27,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-28,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-29,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-30,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-01-31,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-01,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-02,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-03,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-04,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-05,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-06,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-07,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-08,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-09,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-10,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-11,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-12,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-13,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-14,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-15,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-16,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-17,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-18,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-19,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-20,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-21,,,,,,,,,,,,,,,,,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-22,,,,,,,,,0,0,,,,,0,0,,,,,,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-23,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-24,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-25,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-26,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-27,,,,,,,,,,,,,,1367,,,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-02-28,,,,,,,,,8200,8200,,,,1367,0.02,0.02,,,33,1367,0.003,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-01,,,,,,,,,,,,,,1580,,,,,38,1580,0.004,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-02,,,,,,,,,,,,,,1794,,,,,44,1794,0.004,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-03,,,,,,,,,,,,,,2008,,,,,49,2008,0.005,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-04,,,,,,,,,,,,,,2221,,,,,54,2221,0.005,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-05,,,,,,,,,,,,,,2435,,,,,59,2435,0.006,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-06,,,,,,,,,,,,,,2649,,,,,64,2649,0.006,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-07,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-08,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-09,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,12.04,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-10,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-11,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-12,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-13,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-14,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-15,,,,,,,,,,,,,,2862,,,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-16,,,,,,,,,54000,54000,,,,2862,0.13,0.13,,,70,2862,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-17,,,,,,,,,,,,,,2882,,,,,70,2882,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-18,,,,,,,,,,,,,,2902,,,,,71,2902,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-19,,,,,,,,,,,,,,2921,,,,,71,2921,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-20,,,,,,,,,,,,,,2941,,,,,72,2941,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-21,,,,,,,,,,,,,,2961,,,,,72,2961,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-22,,,,,,,,,,,,,,2980,,,,,72,2980,0.007,30.56,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-23,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-24,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-25,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-26,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-27,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-28,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-29,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-30,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-03-31,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-01,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-02,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-03,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-04,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-05,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-06,,,,,,,,,,,,,,3000,,,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-07,,,,,,,,,120000,120000,,,,3000,0.29,0.29,,,73,3000,0.007,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-08,,,,,,,,,,,,,,3714,,,,,90,3714,0.009,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-09,,,,,,,,,,,,,,4429,,,,,108,4429,0.011,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-10,,,,,,,,,,,,,,5143,,,,,125,5143,0.013,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-11,,,,,,,,,,,,,,5857,,,,,142,5857,0.014,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-12,,,,,,,,,,,,,,6571,,,,,160,6571,0.016,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-13,,,,,,,,,,,,,,7286,,,,,177,7286,0.018,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-14,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-15,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-16,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-17,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-18,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-19,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-20,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-21,,,,,,,,,,,,,,8000,,,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-22,,,,,,,,,240000,240000,,,,8000,0.58,0.58,,,195,8000,0.019,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-23,,,,,,,,,,,,,,8846,,,,,215,8428,0.02,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-24,,,,,,,,,,,,,,9692,,,,,236,8855,0.022,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-25,,,,,,,,,,,,,,10538,,,,,256,9283,0.023,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-26,,,,,,,,,,,,,,11384,,,,,277,9711,0.024,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-27,,,,,,,,,,,,,,12229,,,,,297,10138,0.025,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-28,,,,,,,,,,,,,,13075,,,,,318,10566,0.026,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-29,,,,,,,,,,,,,,13921,,,,,338,10994,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,
AFG,Asia,Afghanistan,2021-04-30,,,,,,,,,,,,,,13921,,,,,338,10994,0.027,26.85,54.422,18.6,2.581,1.337,1803.987,,597.029,9.59,,,37.746,0.5,64.83,0.511,41128772,,,,